jcr_year,schema,category,edition,journal_name,jcr_abbrev,publisher,issn_print,issn_e,total_citations,jif,quartile,jci,oa_citable_pct
2024,WOS,ECONOMICS,SSCI,Economics of Governance,ECON GOV,SPRINGER HEIDELBERG,1435-6104,1435-8131,453,0.8,Q3,0.31,23.53
2024,WOS,ECONOMICS,SSCI,Panoeconomicus,PANOECONOMICUS,SAVEZ EKONOMISTA VOJVODINE,1452-595X,2217-2386,299,0.8,Q3,0.3,100
2024,WOS,ECONOMICS,SSCI,Baltic Journal of Economics,BALT J ECON,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1406-099X,2334-4385,117,0.8,Q3,0.29,100
2024,WOS,ECONOMICS,ESCI,PSL Quarterly Review,PSL Q REV,ASSOC PAOLO SYLOS LABINI,2037-3635,2037-3643,211,0.8,Q3,0.29,0
2024,WOS,ECONOMICS,ESCI,Journal of Southeast Asian Economies,J SOUTHEAST ASIAN EC,INST SOUTHEAST ASIAN STUDIES-ISEAS,2339-5095,2339-5206,214,0.8,Q3,0.28,0
2024,WOS,ECONOMICS,SSCI,MACROECONOMIC DYNAMICS,MACROECON DYN,CAMBRIDGE UNIV PRESS,1365-1005,1469-8056,1260,0.8,Q3,0.28,35.29
2024,WOS,ECONOMICS,SSCI,JOURNAL OF ECONOMIC ISSUES,J ECON ISSUES,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0021-3624,1946-326X,1844,0.8,Q3,0.27,13.18
2024,WOS,ECONOMICS,SSCI,SOCIAL CHOICE AND WELFARE,SOC CHOICE WELFARE,SPRINGER,0176-1714,1432-217X,1555,0.8,Q3,0.26,43.48
2024,WOS,ECONOMICS,SSCI,B E Journal of Economic Analysis & Policy,BE J ECON ANAL POLI,WALTER DE GRUYTER GMBH,2194-6108,1935-1682,1127,0.8,Q3,0.24,21.5
2024,WOS,ECONOMICS,ESCI,Estudios Gerenciales,ESTUD GERENC,UNIV ICESI,0123-5923,0123-5923,393,0.8,Q3,0.23,82.91
2024,WOS,ECONOMICS,ESCI,International Journal of Economic Policy Studies,INT J ECON POLICY ST,SPRINGERNATURE,2524-4892,1881-4387,137,0.8,Q3,0.23,17.11
2024,WOS,ECONOMICS,ESCI,ATLANTIC ECONOMIC JOURNAL,ATLANTIC ECON J,SPRINGER,0197-4254,1573-9678,393,0.8,Q3,0.19,18.03
2024,WOS,ECONOMICS,ESCI,International Journal of Management and Economics,INT J MANAG ECON,SCIENDO,2299-9701,2543-5361,325,0.8,Q3,0.15,100
2024,WOS,ECONOMICS,ESCI,Review of Economic Perspectives,REV ECON PERSPECT,SCIENDO,1213-2446,1804-1663,148,0.8,Q3,0.15,100
2024,WOS,ECONOMICS,SSCI,Cliometrica,CLIOMETRICA,SPRINGER HEIDELBERG,1863-2505,1863-2513,313,0.7,Q3,1.73,57.14
2024,WOS,ECONOMICS,SSCI,European Journal of the History of Economic Thought,EUR J HIST ECON THOU,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0967-2567,1469-5936,460,0.7,Q3,0.65,15.86
2024,WOS,ECONOMICS,SSCI,Journal of Demographic Economics,J DEMOGR ECON,CAMBRIDGE UNIV PRESS,2054-0892,2054-0906,278,0.7,Q3,0.46,29.85
2024,WOS,ECONOMICS,ESCI,New Zealand Economic Papers,NEW ZEAL ECON PAP,TAYLOR & FRANCIS LTD,0077-9954,1943-4863,188,0.7,Q3,0.37,21.98
2024,WOS,ECONOMICS,SSCI,Journal of Forest Economics,J FOREST ECON,NOW PUBLISHERS INC,1104-6899,1618-1530,632,0.7,Q3,0.36,2.44
2024,WOS,ECONOMICS,ESCI,International Advances in Economic Research,INT ADV ECON RES,SPRINGER,1083-0898,1573-966X,477,0.7,Q3,0.3,29.73
2024,WOS,ECONOMICS,SSCI,JOURNAL OF MATHEMATICAL ECONOMICS,J MATH ECON,ELSEVIER SCIENCE SA,0304-4068,1873-1538,1779,0.7,Q3,0.3,31.48
2024,WOS,ECONOMICS,ESCI,Latin American Business Review,LAT AM BUS REV,TAYLOR & FRANCIS LTD,1097-8526,1528-6932,169,0.7,Q3,0.3,0
2024,WOS,ECONOMICS,SSCI,Pacific Economic Review,PAC ECON REV,WILEY,1361-374X,1468-0106,523,0.7,Q3,0.3,12.07
2024,WOS,ECONOMICS,ESCI,Economics and Business Letters,ECON BUS LETT,UNIV OVIEDO,2254-4380,2254-4380,196,0.7,Q3,0.28,90.79
2024,WOS,ECONOMICS,ESCI,Ledger,LEDGER-PITTSBURGH,"UNIV PITTSBURGH, UNIV LIBRARY SYSTEM",,2379-5980,104,0.7,Q3,0.24,100
2024,WOS,ECONOMICS,SSCI,MATHEMATICAL SOCIAL SCIENCES,MATH SOC SCI,ELSEVIER,0165-4896,1879-3118,1000,0.7,Q3,0.24,30.86
2024,WOS,ECONOMICS,SSCI,REVIEW OF INDUSTRIAL ORGANIZATION,REV IND ORGAN,SPRINGER,0889-938X,1573-7160,1198,0.7,Q3,0.24,36.3
2024,WOS,ECONOMICS,ESCI,Japanese Political Economy,JPN POLIT ECON,TAYLOR & FRANCIS LTD,2329-194X,2329-1958,68,0.7,Q3,0.23,22.22
2024,WOS,ECONOMICS,SSCI,ACTA OECONOMICA,ACTA OECON,AKADEMIAI KIADO ZRT,0001-6373,1588-2659,299,0.7,Q3,0.2,35.58
2024,WOS,ECONOMICS,ESCI,Economic Journal of Emerging Markets,ECON J EMERG MARK,UNIV ISLAM INDONESIA,2086-3128,2502-180X,95,0.7,Q3,0.2,98.11
2024,WOS,ECONOMICS,SSCI,International Journal of Economic Theory,INT J ECON THEORY,WILEY,1742-7355,1742-7363,179,0.7,Q3,0.2,15.07
2024,WOS,ECONOMICS,ESCI,Journal of Interdisciplinary Economics,J INTERDISC ECON,SAGE PUBLICATIONS INDIA PVT LTD,0260-1079,2321-5305,135,0.7,Q3,0.19,11.43
2024,WOS,ECONOMICS,ESCI,Zbornik Radova Ekonomskog Fakulteta u Rijeci-Proceedings of Rijeka Faculty of Economics,ZB RAD EKON FAK RIJE,"UNIV RIJEKA, FAC ECOMOMICS",1331-8004,1846-7520,220,0.7,Q3,0.19,96.49
2024,WOS,ECONOMICS,ESCI,Economia Agraria y Recursos Naturales,ECON AGRAR RECUR NAT,"UNIV POLITECNICA VALENCIA, EDITORIAL UPV",1578-0732,2174-7350,132,0.7,Q3,0.14,100
2024,WOS,ECONOMICS,ESCI,Journal of the Economic Science Association-JESA,J ECON SCI ASSOC-JES,CAMBRIDGE UNIV PRESS,2199-6784,2199-6776,334,0.6,Q4,0.36,48.44
2024,WOS,ECONOMICS,ESCI,Studia Europejskie-Studies in European Affairs,STUD EUROPEJSKIE,University of Warsaw Centre for Europe,1428-149X,2719-3780,89,0.6,Q4,0.29,100
2024,WOS,ECONOMICS,SSCI,THEORY AND DECISION,THEOR DECIS,SPRINGER,0040-5833,1573-7187,1296,0.6,Q4,0.26,41.56
2024,WOS,ECONOMICS,ESCI,Etikonomi,ETIKONOMI,SYARIF SYARIF HIDAYATULLAH STATE UNIV JAKARTA,1412-8969,2461-0771,126,0.6,Q4,0.24,91.4
2024,WOS,ECONOMICS,ESCI,Studia Universitatis Vasile Goldis Arad Seria Stiinte Economice,STUD U VASILE GOL EC,SCIENDO,1584-2339,2285-3065,105,0.6,Q4,0.24,98.36
2024,WOS,ECONOMICS,SSCI,Investigacion Economica,INVEST ECON-MEX,"UNIV NACIONAL AUTONOMA MEXICO, FAC ECONOMIA",0185-1667,,213,0.6,Q4,0.21,98.67
2024,WOS,ECONOMICS,ESCI,ACCESS-Access to science business innovation in the digital economy,ACCESS-ACCESS SCI BU,Access Press Publishing House,,2683-1007,80,0.6,Q4,0.2,90.8
2024,WOS,ECONOMICS,ESCI,JOURNAL OF QUANTITATIVE ECONOMICS,J QUANT ECON,SPRINGER,0971-1554,2364-1045,307,0.6,Q4,0.2,8.33
2024,WOS,ECONOMICS,ESCI,Baltic Journal of Economic Studies,BALT J ECON STUD,Baltija Publishing,2256-0742,2256-0963,443,0.6,Q4,0.18,99.08
2024,WOS,ECONOMICS,SSCI,Econ Journal Watch,ECON J WATCH,INST SPONTANEOUS ORDER ECONOMICS,1933-527X,1933-527X,175,0.6,Q4,0.17,0
2024,WOS,ECONOMICS,ESCI,Indian Economic Review,INDIAN ECON REV,SPRINGERNATURE,0019-4670,2520-1778,239,0.6,Q4,0.17,10.75
2024,WOS,ECONOMICS,SSCI,EKONOMICKY CASOPIS,EKON CAS,INST ECONOMICS RESEARCH SAS & INST FORECASTING CSPS SAS,0013-3035,0013-3035,213,0.6,Q4,0.16,100
2024,WOS,ECONOMICS,ESCI,Malaysian Journal of Economic Studies,MALAYS J ECON STUD,PERSATUAN EKONOMI MALAYSIA,1511-4554,1511-4554,155,0.6,Q4,0.16,100
2024,WOS,ECONOMICS,ESCI,EGE ACADEMIC REVIEW,EGE ACAD REV,"EGE UNIV, FAC ECONOMICS & ADMIN SCIENCES",1303-099X,1303-099X,227,0.6,Q4,0.15,87.29
2024,WOS,ECONOMICS,ESCI,International Review,INT REV,FAC BUSINESS ECONOMICS & ENTREPRENEURSHIP,2217-9739,2217-9739,170,0.6,Q4,0.11,99.14
2024,WOS,ECONOMICS,SSCI,Revista de Historia Economica-Journal of Iberian and Latin American Economic History,REV HIST ECON,CAMBRIDGE UNIV PRESS,0212-6109,2041-3335,270,0.5,Q4,1.18,31.71
2024,WOS,ECONOMICS,SSCI,Revista de Historia Industrial,REV HIST INDUST,"UNIV BARCELONA, DEPT HISTORIA, INST ECONOMIQUES",1132-7200,2385-3247,201,0.5,Q4,0.53,95.35
2024,WOS,ECONOMICS,ESCI,Journal of Philosophical Economics,J PHILOS ECON,EDITURA ASE,1843-2298,1844-8208,82,0.5,Q4,0.4,3.03
2024,WOS,ECONOMICS,SSCI,JAPANESE ECONOMIC REVIEW,JPN ECON REV,SPRINGER HEIDELBERG,1352-4739,1468-5876,475,0.5,Q4,0.37,28.81
2024,WOS,ECONOMICS,ESCI,Eastern Economic Journal,EAST ECON J,PALGRAVE MACMILLAN LTD,0094-5056,1939-4632,597,0.5,Q4,0.28,13.16
2024,WOS,ECONOMICS,SSCI,Series-Journal of the Spanish Economic Association,SERIES-J SPAN ECON,SPRINGER HEIDELBERG,1869-4187,1869-4195,301,0.5,Q4,0.27,100
2024,WOS,ECONOMICS,ESCI,Games,GAMES-BASEL,MDPI,,2073-4336,478,0.5,Q4,0.23,100
2024,WOS,ECONOMICS,SSCI,Journal of Australian Political Economy,J AUST POLIT ECON,AUSTRALIAN POLITICAL ECONOMY MOVEMENT,0156-5826,1839-3675,227,0.5,Q4,0.23,0
2024,WOS,ECONOMICS,ESCI,Voprosy Ekonomiki,VOPR EKON,"VOPROSY EKONOMIKI, NP",0042-8736,0042-8736,413,0.5,Q4,0.23,0
2024,WOS,ECONOMICS,ESCI,Review of Economic Analysis,REV ECON ANAL,DIGITAL INITIATIVES UNIV WATERLOO LIB,1973-3909,1973-3909,92,0.5,Q4,0.22,16.13
2024,WOS,ECONOMICS,ESCI,Review of Behavioral Economics,REV BEHAV ECON,NOW PUBLISHERS INC,2326-6198,2326-6201,184,0.5,Q4,0.21,1.96
2024,WOS,ECONOMICS,SSCI,REVUE D ECONOMIE POLITIQUE,REV ECON POLIT,EDITIONS DALLOZ,0373-2630,2105-2883,261,0.5,Q4,0.21,0
2024,WOS,ECONOMICS,ESCI,Financial Internet Quarterly,FINANC INTERNET Q,WALTER DE GRUYTER GMBH,,2719-3454,90,0.5,Q4,0.19,97.96
2024,WOS,ECONOMICS,SSCI,Argumenta Oeconomica,ARGUM OECON,WROCLAW UNIV ECONOMICS,1233-5835,2720-5088,127,0.5,Q4,0.18,100
2024,WOS,ECONOMICS,ESCI,Comparative Economic Research-Central and Eastern Europe,COMP ECON RES,LODZ UNIV PRESS,1508-2008,2082-6737,257,0.5,Q4,0.18,100
2024,WOS,ECONOMICS,ESCI,Evolutionary and Institutional Economics Review,EVOL INST ECON REV,SPRINGER HEIDELBERG,1349-4961,2188-2096,151,0.5,Q4,0.18,25.49
2024,WOS,ECONOMICS,SSCI,Hacienda Publica Espanola-Review of Public Economics,HACIENDA PUBLICA ESP,INST ESTUDIOS FISCALES,0210-1173,2386-4176,219,0.5,Q4,0.17,97.01
2024,WOS,ECONOMICS,SSCI,Review of Economic Design,REV ECON DES,SPRINGER HEIDELBERG,1434-4742,1434-4750,188,0.5,Q4,0.17,27.66
2024,WOS,ECONOMICS,ESCI,Economic Theory Bulletin,ECON THEOR B,SPRINGER HEIDELBERG,2196-1085,2196-1093,71,0.5,Q4,0.16,31.82
2024,WOS,ECONOMICS,ESCI,International Studies of Economics,INT STUD ECON,WILEY,2831-3224,2831-3224,40,0.5,Q4,0.16,94.19
2024,WOS,ECONOMICS,SSCI,B E Journal of Macroeconomics,BE J MACROECON,WALTER DE GRUYTER GMBH,2194-6116,1935-1690,352,0.5,Q4,0.15,3.57
2024,WOS,ECONOMICS,SSCI,B E Journal of Theoretical Economics,BE J THEOR ECON,WALTER DE GRUYTER GMBH,2194-6124,1935-1704,242,0.5,Q4,0.14,9.68
2024,WOS,ECONOMICS,SSCI,Latin American Economic Review,LAT AM ECON REV,CENTRO INVESTIGACION & DOCENCIA ECONOMICAS-CIDE,2198-3526,2196-436X,199,0.5,Q4,0.14,8.33
2024,WOS,ECONOMICS,ESCI,Oeconomia-History Methodology Philosophy,OECONOMIA,ASSOC OECONOMIA,2113-5207,2269-8450,168,0.5,Q4,0.14,64.77
2024,WOS,ECONOMICS,ESCI,World Review of Political Economy,WORLD REV POLIT ECON,PLUTO JOURNALS,2042-891X,2042-8928,139,0.5,Q4,0.14,80.6
2024,WOS,ECONOMICS,ESCI,Zagreb International Review of Economics & Business,ZAGREB INT REV ECON,WALTER DE GRUYTER GMBH,1331-5609,1849-1162,187,0.5,Q4,0.13,77.92
2024,WOS,ECONOMICS,SSCI,International Journal of Transport Economics,INT J TRANSP ECON,FABRIZIO SERRA EDITORE,0391-8440,,175,0.5,Q4,0.12,0
2024,WOS,ECONOMICS,ESCI,Journal of Institutional Studies,J INST STUD,INT ASSOC INST RESEARCH,2076-6297,2412-6039,97,0.5,Q4,0.12,97.96
2024,WOS,ECONOMICS,ESCI,Ekonomia i Prawo-Economics and Law,EKON PRAWO,UNIWERSYTET MIKOLAJA KOPERNIKA-NICOLAUS COPERNICUS UNIV,1898-2255,2392-1625,116,0.5,Q4,0.11,95.8
2024,WOS,ECONOMICS,ESCI,REICE-Revista Electronica de Investigacion en Ciencias Economicas,REICE-REV ELECTRON I,UNIV NACL AUTONOMA NICARAGUA,2308-782X,2308-782X,100,0.5,Q4,0.11,80.23
2024,WOS,ECONOMICS,SSCI,Annals of Economics and Finance,ANN ECON FINANC,WUHAN UNIV JOURNALS PRESS,1529-7373,1529-7373,361,0.5,Q4,0.1,0
2024,WOS,ECONOMICS,ESCI,Croatian Economic Survey,CROAT ECON SURV,"INST ECONOMICS, ZAGREB",1330-4860,1846-3878,47,0.5,Q4,0.1,94.12
2024,WOS,ECONOMICS,SSCI,Estudios de Economia,ESTUD ECONOMIA,UNIV CHILE DEPT ECONOMICS,0718-5286,0718-5286,135,0.5,Q4,0.1,35.14
2024,WOS,ECONOMICS,ESCI,REVUE ECONOMIQUE,REV ECON-FR,PRESSES FOND NAT SCI POLIT,0035-2764,1950-6694,398,0.5,Q4,0.1,0.92
2024,WOS,ECONOMICS,SSCI,TRIMESTRE ECONOMICO,TRIMEST ECON,FONDO CULTURA ECONOMICA,0041-3011,0041-3011,272,0.5,Q4,0.09,95.92
2024,WOS,ECONOMICS,ESCI,Apuntes del CENES,APUNT CENES,UNIV PEDAGOGICA & TECNOLOGICA COLOMBIA,0120-3053,2256-5779,57,0.5,Q4,0.08,83.87
2024,WOS,ECONOMICS,SSCI,Asia-Pacific Economic History Review,ASIA-PAC ECON HIST R,WILEY,2832-157X,2832-157X,14,0.4,Q4,0.46,57.14
2024,WOS,ECONOMICS,ESCI,Regionologiya-Regionology Russian Journal of Regional Studies,REGIONOLOGIYA,NATL RESEARCH OGAREV MORDOVIA STATE UNIV,2413-1407,2587-8549,57,0.4,Q4,0.3,98.33
2024,WOS,ECONOMICS,ESCI,Economics and Finance Letters,ECON FINANCE LETT,CONSCIENTIA BEAM,2312-6310,2312-430X,64,0.4,Q4,0.2,98.48
2024,WOS,ECONOMICS,SSCI,INTERNATIONAL JOURNAL OF GAME THEORY,INT J GAME THEORY,SPRINGER HEIDELBERG,0020-7276,1432-1270,1305,0.4,Q4,0.19,38.1
2024,WOS,ECONOMICS,ESCI,Review of Regional Studies,REV REG STUD,SOUTHERN REGIONAL SCIENCE ASSOC,0048-749X,1553-0892,289,0.4,Q4,0.19,0
2024,WOS,ECONOMICS,ESCI,African Review of Economics and Finance-AREF,AFR REV ECON FINANC,PORTHOLOGOS PRESS,2042-1478,2410-4906,179,0.4,Q4,0.18,0
2024,WOS,ECONOMICS,SSCI,ECONOMIC AND SOCIAL REVIEW,ECON SOC REV,ECONOMIC & SOCIAL STUDIES,0012-9984,0012-9984,308,0.4,Q4,0.18,0
2024,WOS,ECONOMICS,SSCI,POLITICKA EKONOMIE,POLIT EKON,Prague Univ Economics and Business,0032-3233,2336-8225,139,0.4,Q4,0.18,97.94
2024,WOS,ECONOMICS,ESCI,Croatian Operational Research Review,CROAT OPER RES REV,CROATIAN OPERATIONAL RESEARCH SOC,1848-0225,1848-9931,160,0.4,Q4,0.16,97.56
2024,WOS,ECONOMICS,ESCI,East Asian Economic Review,E ASIAN ECON REV,KOREA INST INT ECONOMIC POLICY,2508-1640,2508-1667,82,0.4,Q4,0.15,97.44
2024,WOS,ECONOMICS,ESCI,Ekonomska Misao i Praksa-Economic Thought and Practice,EKON MISAO PRAKSA,UNIV DUBROVNIK,1330-1039,1848-963X,126,0.4,Q4,0.13,95.56
2024,WOS,ECONOMICS,ESCI,Sosyoekonomi,SOSYOEKONOMI,SOSYOEKONOMI SOC,1305-5577,1305-5577,238,0.4,Q4,0.13,99.27
2024,WOS,ECONOMICS,ESCI,Journal of Energy Markets,J ENERGY MARKETS,INCISIVE MEDIA,1756-3607,1756-3615,93,0.4,Q4,0.12,0
2024,WOS,ECONOMICS,ESCI,Revista Finanzas y Politica Economica,REV FINANZAS POLITIC,"UNIV CATOLICA COLOMBIA, FAC ECONOMIA",2248-6046,2011-7663,79,0.4,Q4,0.12,98.18
2024,WOS,ECONOMICS,ESCI,International Productivity Monitor,INT PRODUCT MONIT,CENTRE STUDY LIVING STANDARDS,1492-9759,1492-9767,193,0.4,Q4,0.11,0
2024,WOS,ECONOMICS,ESCI,Homo Oeconomicus-Journal of Behavioral and Institutional Economics,HOMO OECON,SPRINGER HEIDELBERG,0943-0180,2366-6161,65,0.4,Q4,0.1,56
2024,WOS,ECONOMICS,ESCI,Scientific Bulletin of Mukachevo State University-Series Economics,SCI B MUKACHEVO-ECON,MUKACHEVO STATE UNIV,2313-8114,2518-1254,27,0.4,Q4,0.1,89.41
2024,WOS,ECONOMICS,ESCI,International Journal of Applied Behavioral Economics,INT J APPL BEHAV ECO,IGI GLOBAL,2160-9802,2160-9810,35,0.4,Q4,0.09,90
2024,WOS,ECONOMICS,ESCI,International Journal of Contemporary Economics and Administrative Sciences,INT J CONTEMP ECON A,INT JOURNAL CONTEMPORARY ECONOMICS & ADMINISTRATIVE SCIENCES,1925-4423,1925-4423,105,0.4,Q4,0.09,0
2024,WOS,ECONOMICS,SSCI,Revista de Economia Mundial,REV ECON MUND,"UNIV HUELVA, SERV PUBLICACIONES",1576-0162,2340-4264,132,0.4,Q4,0.08,68
2024,WOS,ECONOMICS,ESCI,Journal of Private Enterprise,J PRIV ENTERP,ASSOC PRIVATE ENTERPRISE EDUCATION,0890-913X,0890-913X,120,0.4,Q4,0.06,0
2024,WOS,ECONOMICS,SSCI,Cepal Review,CEPAL REV,COMISION ECONOMICA PARA AMERICA LATINA Y EL CARIBE,0251-2920,1684-0348,565,0.4,Q4,0.04,0
2024,WOS,ECONOMICS,ESCI,Investigaciones de Historia Economica,INVESTIG HIST ECON,ASOC ESPANOLA HISTORIA ECONOMICA,1698-6989,2340-3373,141,0.3,Q4,0.61,90.48
2024,WOS,ECONOMICS,ESCI,Jahrbuch Fur Wirtschaftsgeschichte,JB WIRTSCHAFTSGESCHI,WALTER DE GRUYTER GMBH,0075-2800,2196-6842,96,0.3,Q4,0.45,100
2024,WOS,ECONOMICS,ESCI,History of Economics Review,HIST ECON REV,TAYLOR & FRANCIS LTD,1037-0196,1838-6318,62,0.3,Q4,0.21,28.95
2024,WOS,ECONOMICS,ESCI,Margin-Journal of Applied Economic Research,MARGIN,SAGE PUBLICATIONS INDIA PVT LTD,0973-8010,0973-8029,269,0.3,Q4,0.19,9.38
2024,WOS,ECONOMICS,ESCI,South Asian Journal of Macroeconomics and Public Finance,S ASIAN J MACROEC PU,SAGE PUBLICATIONS INDIA PVT LTD,2277-9787,2321-0273,61,0.3,Q4,0.16,9.09
2024,WOS,ECONOMICS,ESCI,Economic and Social Changes-Facts Trends Forecast,ECON SOC CHANG,INST SOCIO-ECONOMIC DEVELOPMENT TERRITORIES RUSSIAN ACAD SCIENCES-ISEDT RAS,2307-0331,2312-9824,188,0.3,Q4,0.13,99.2
2024,WOS,ECONOMICS,ESCI,Economic Annals-XXI,ECON ANN-XXI,INST SOC TRANSFORMATION,1728-6220,1728-6239,274,0.3,Q4,0.12,86.46
2024,WOS,ECONOMICS,ESCI,International Journal of Economics Management and Accounting,INT J ECON MANAG ACC,IIUM PRESS,1394-7680,1394-7680,162,0.3,Q4,0.12,0
2024,WOS,ECONOMICS,ESCI,Ekonomicheskaya politika,EKONOMICHESKAYA POLI,EKONOMICESKAA POLITIKA,1994-5124,2411-2658,115,0.3,Q4,0.11,98.91
2024,WOS,ECONOMICS,SSCI,FinanzArchiv-European Journal of Public Finance,FINANZARCHIV,MOHR SIEBECK,0015-2218,1614-0974,249,0.3,Q4,0.11,2.5
2024,WOS,ECONOMICS,ESCI,International Journal of Computational Economics and Econometrics,INT J COMPUT ECON EC,INDERSCIENCE ENTERPRISES LTD,1757-1170,1757-1189,112,0.3,Q4,0.11,1.56
2024,WOS,ECONOMICS,ESCI,International Real Estate Review,INT REAL ESTATE REV,GLOBAL SOCIAL SCIENCE INST,2154-8919,2154-8919,126,0.3,Q4,0.11,0
2024,WOS,ECONOMICS,SSCI,Korean Economic Review,KOREAN ECON REV,KOREAN ECONOMIC ASSOCIATION,0254-3737,,76,0.3,Q4,0.11,0
2024,WOS,ECONOMICS,ESCI,Zhurnal Novaya Ekonomicheskaya Assotsiatsiya-Journal of the New Economic Association,ZH NOVAYA EKON ASSOT,CONSAS CONFERENCE,2221-2264,2221-2264,140,0.3,Q4,0.11,98.88
2024,WOS,ECONOMICS,ESCI,Ekonomski Vjesnik,EKON VJESN,"SVEUCILISTE JOSIPA JURJA STROSSMAYERA & OSIJEKU, EKONOMSKI FAK",0353-359X,1847-2206,137,0.3,Q4,0.1,82.22
2024,WOS,ECONOMICS,ESCI,Eskisehir Osmangazi Universitesi IIBF Dergisi-Eskisehir Osmangazi University Journal of Economics and Administrative Sciences,ESKISEH OSMAN UNIV I,"ESKISEHIR OSMANGAZI UNIV, FAC EDUCATION",1306-6730,1306-6730,142,0.3,Q4,0.1,88.89
2024,WOS,ECONOMICS,ESCI,Revista Economia,REV ECON-PERU,PONTIFICIA UNIV CATOLICA PERU,0254-4415,2304-4306,74,0.3,Q4,0.1,84.62
2024,WOS,ECONOMICS,ESCI,Statistika-Statistics and Economy Journal,STATISTIKA,CESKY STATISTICAL OFFICE,0322-788X,1804-8765,93,0.3,Q4,0.1,95.35
2024,WOS,ECONOMICS,ESCI,Central European Journal of Economic Modelling and Econometrics,CENT EUR J ECONOM MO,POLISH ACADEMY SCIENCES-LODZ BRANCH,2080-0886,2080-119X,42,0.3,Q4,0.09,25
2024,WOS,ECONOMICS,ESCI,Indonesian Capital Market Review,INDONES CAP MARK REV,UNIV INDONESIA,1979-8997,2356-3818,38,0.3,Q4,0.08,80
2024,WOS,ECONOMICS,ESCI,Istanbul Iktisat Dergisi-Istanbul Journal of Economics,ISTANBUL J ECON,ISTANBUL UNIV,2602-4152,2602-3954,41,0.3,Q4,0.08,65.91
2024,WOS,ECONOMICS,ESCI,Journal of Economic Policy Researches-Iktisat Politikasi Arastirmalari Dergisi,J ECON POLICY RES-IK,ISTANBUL UNIV,2148-3876,2148-3876,35,0.3,Q4,0.08,38.46
2024,WOS,ECONOMICS,ESCI,Vestnik Sankt-Peterburgskogo Universiteta-Ekonomika-St Petersburg University Journal of Economic Studies,VESTN ST PETER U-EK,ST PETERSBURG UNIV PRESS,1026-356X,2542-226X,61,0.3,Q4,0.08,97.59
2024,WOS,ECONOMICS,SSCI,Review of Network Economics,REV NETW ECON,WALTER DE GRUYTER GMBH,2194-5993,1446-9022,277,0.2,Q4,0.19,13.79
2024,WOS,ECONOMICS,SSCI,JOURNAL OF INSTITUTIONAL AND THEORETICAL ECONOMICS-ZEITSCHRIFT FUR DIE GESAMTE STAATSWISSENSCHAFT,J INST THEOR ECON,J C B MOHR,0932-4569,1614-0559,632,0.2,Q4,0.18,1.25
2024,WOS,ECONOMICS,ESCI,Manchester Journal of International Economic Law,MANCH J INT ECON LAW,ELECTRONIC PUBL LTD,1742-3945,1742-3945,46,0.2,Q4,0.16,0
2024,WOS,ECONOMICS,ESCI,Seoul Journal of Economics,SEOUL J ECON,"SEOUL NATL UNIV, INST ECONOMIC RESEARCH",1225-0279,1225-0279,99,0.2,Q4,0.12,0
2024,WOS,ECONOMICS,ESCI,Ruch Prawniczy Ekonomiczny i Socjologiczny,RUCH PRAW EKON SOCJ,ADAM MICKIEWICZ UNIV POZNAN,0035-9629,2543-9170,137,0.2,Q4,0.11,98.82
2024,WOS,ECONOMICS,ESCI,Turkish Journal of Islamic Economics-TUJISE,TURK J ISLAMIC ECON,RESEARCH CENTER ISLAMIC ECONOMICS-IKAM,,2587-232X,69,0.2,Q4,0.11,59.52
2024,WOS,ECONOMICS,ESCI,Gospodarka Narodowa-The Polish Journal of Economics,GOSPOD NARODOWA,"SZKOLA GLOWNA HANDLOWA, KOLEGIUM ANALIZ EKONOMICZNYCH",0867-0005,2300-5238,84,0.2,Q4,0.09,92.31
2024,WOS,ECONOMICS,ESCI,Lecturas de Economia,LECT ECON,"UNIV ANTIOQUIA, FAC CIENCIAS ECONOMICAS",0120-2596,2323-0622,72,0.2,Q4,0.09,92.59
2024,WOS,ECONOMICS,SSCI,HITOTSUBASHI JOURNAL OF ECONOMICS,HITOTSUB J ECON,HITOTSUBASHI UNIV,0018-280X,2436-097X,120,0.2,Q4,0.08,0
2024,WOS,ECONOMICS,ESCI,Il Pensiero Economico Italiano,PENSIERO ECON ITAL,FABRIZIO SERRA EDITORE,1122-8784,1724-0581,21,0.2,Q4,0.08,0
2024,WOS,ECONOMICS,SSCI,Independent Review,INDEP REV,INDEPENDENT INST,1086-1653,2169-3420,281,0.2,Q4,0.08,0
2024,WOS,ECONOMICS,ESCI,Ekonomski Pregled,EKON PREGL,HRVATSKO DRUSTVO EKONOMISTA,0424-7558,1848-9494,113,0.2,Q4,0.07,92.08
2024,WOS,ECONOMICS,ESCI,Academy Review,ACAD REV,ALFRED NOBEL UNIV,2074-5354,2522-9745,46,0.2,Q4,0.06,100
2024,WOS,ECONOMICS,ESCI,Economics Bulletin,ECON BULL,ECONOMICS BULLETIN,1545-2921,1545-2921,1419,0.2,Q4,0.06,0
